Sample_Name,Adapted_Longitude,Adapted_Latitude,current_30arcsec_annualPET,current_30arcsec_aridityIndexThornthwaite,current_30arcsec_climaticMoistureIndex,current_30arcsec_continentality,current_30arcsec_embergerQ,current_30arcsec_growingDegDays0,current_30arcsec_growingDegDays5,current_30arcsec_maxTempColdest,current_30arcsec_minTempWarmest,current_30arcsec_monthCountByTemp10,current_30arcsec_PETColdestQuarter,current_30arcsec_PETDriestQuarter,current_30arcsec_PETseasonality,current_30arcsec_PETWarmestQuarter,current_30arcsec_PETWettestQuarter,current_30arcsec_thermicityIndex,wc2.1_30s_bio_1,wc2.1_30s_bio_10,wc2.1_30s_bio_11,wc2.1_30s_bio_12,wc2.1_30s_bio_13,wc2.1_30s_bio_14,wc2.1_30s_bio_15,wc2.1_30s_bio_16,wc2.1_30s_bio_17,wc2.1_30s_bio_18,wc2.1_30s_bio_19,wc2.1_30s_bio_2,wc2.1_30s_bio_3,wc2.1_30s_bio_4,wc2.1_30s_bio_5,wc2.1_30s_bio_6,wc2.1_30s_bio_7,wc2.1_30s_bio_8,wc2.1_30s_bio_9
Boltonia_383,-89.5519444,40.7222223,1054.2599853515626,29.660000228881835,-0.12799999713897706,29.09000015258789,80.63599853515625,36987.3,29122.8,-1.6,178.6,7,20.477999877929687,20.477999877929687,5892.33994140625,161.66600341796874,158.91799926757812,152.25,10.734166717529297,23.193333435058594,-2.9700000286102295,932.8,102.4,38,28.779456329345702,302.8,139.2,285.2,139.2,11.224999809265137,27.853604888916017,1053.290625,30.479999923706053,-9.820000076293946,40.3,21.013333892822267,-2.9700000286102295
Boltonia_389,-89.5519444,40.7222223,1054.2599853515626,29.660000228881835,-0.12799999713897706,29.09000015258789,80.63599853515625,36987.3,29122.8,-1.6,178.6,7,20.477999877929687,20.477999877929687,5892.33994140625,161.66600341796874,158.91799926757812,152.25,10.734166717529297,23.193333435058594,-2.9700000286102295,932.8,102.4,38,28.779456329345702,302.8,139.2,285.2,139.2,11.224999809265137,27.853604888916017,1053.290625,30.479999923706053,-9.820000076293946,40.3,21.013333892822267,-2.9700000286102295
Boltonia_401,-89.5519444,40.7222223,1054.2599853515626,29.660000228881835,-0.12799999713897706,29.09000015258789,80.63599853515625,36987.3,29122.8,-1.6,178.6,7,20.477999877929687,20.477999877929687,5892.33994140625,161.66600341796874,158.91799926757812,152.25,10.734166717529297,23.193333435058594,-2.9700000286102295,932.8,102.4,38,28.779456329345702,302.8,139.2,285.2,139.2,11.224999809265137,27.853604888916017,1053.290625,30.479999923706053,-9.820000076293946,40.3,21.013333892822267,-2.9700000286102295
Boltonia_449,-89.5519444,40.7222223,1054.2599853515626,29.660000228881835,-0.12799999713897706,29.09000015258789,80.63599853515625,36987.3,29122.8,-1.6,178.6,7,20.477999877929687,20.477999877929687,5892.33994140625,161.66600341796874,158.91799926757812,152.25,10.734166717529297,23.193333435058594,-2.9700000286102295,932.8,102.4,38,28.779456329345702,302.8,139.2,285.2,139.2,11.224999809265137,27.853604888916017,1053.290625,30.479999923706053,-9.820000076293946,40.3,21.013333892822267,-2.9700000286102295
Boltonia_454,-89.5519444,40.7222223,1054.2599853515626,29.660000228881835,-0.12799999713897706,29.09000015258789,80.63599853515625,36987.3,29122.8,-1.6,178.6,7,20.477999877929687,20.477999877929687,5892.33994140625,161.66600341796874,158.91799926757812,152.25,10.734166717529297,23.193333435058594,-2.9700000286102295,932.8,102.4,38,28.779456329345702,302.8,139.2,285.2,139.2,11.224999809265137,27.853604888916017,1053.290625,30.479999923706053,-9.820000076293946,40.3,21.013333892822267,-2.9700000286102295
Boltonia_458,-89.5519444,40.7222223,1054.2599853515626,29.660000228881835,-0.12799999713897706,29.09000015258789,80.63599853515625,36987.3,29122.8,-1.6,178.6,7,20.477999877929687,20.477999877929687,5892.33994140625,161.66600341796874,158.91799926757812,152.25,10.734166717529297,23.193333435058594,-2.9700000286102295,932.8,102.4,38,28.779456329345702,302.8,139.2,285.2,139.2,11.224999809265137,27.853604888916017,1053.290625,30.479999923706053,-9.820000076293946,40.3,21.013333892822267,-2.9700000286102295
Boltonia_031,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_039,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_050,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_059,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_071,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_076,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_096,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_109,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_198,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_200,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_204,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_244,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_245,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_273,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_358,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_363,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_364,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_380,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_381,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_425,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_429,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_433,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_444,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_455,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_463,-90.5533333,39.8672223,1093.480000813802,32.110000928243004,-0.14000000059604645,28.38333288828532,83.25833257039388,38576.25,33108,14.166666666666666,184,7,23.856666882832844,23.856666882832844,5848.683349609375,164.33165995279947,160.62999471028647,169.91666666666666,11.561805566151937,23.711111704508465,-1.844444453716278,948,114,36.666666666666664,28.67376486460368,306,140.66666666666666,276,140.66666666666666,11.784722487131754,29.44949245452881,1029.6679077148438,31.200000762939453,-8.816666762034098,40.016666412353516,19.5,-1.844444453716278
Boltonia_011,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_015,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_024,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_053,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_056,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_057,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_060,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_065,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_081,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_131,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_134,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_143,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_154,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_182,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_205,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_209,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_233,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_258,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_280,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_282,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
Boltonia_332,-89.55849691836283,41.34414603458205,1037.5574951171875,29.052499771118164,-0.1249999962747097,29.59999990463257,78.26749992370605,35025.75,25738.125,-12.5,168.5,6.5,18.577499866485596,18.577499866485596,5999.3675537109375,162.22999954223633,159.5525016784668,131,9.657291650772095,22.262499809265137,-4.487500190734863,921.25,108,32,34.52874183654785,306.25,120,306.25,120,11.960416316986084,28.95984649658203,1077.1833801269531,29.799999237060547,-11.5,41.29999923706055,20.21250009536743,-4.487500190734863
